,Unnamed: 0,timestamp,agent_id,activity_type,case_id,agent_activity_type
7448,7448,2011-01-10 10:06:39,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7449,7449,2011-01-10 10:06:41,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7450,7450,2011-01-10 10:06:43,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7451,7451,2011-01-10 10:06:45,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7452,7452,2011-01-10 10:06:45,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7453,7453,2011-01-16 23:00:00,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7454,7454,2011-01-17 10:28:03,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7455,7455,2011-01-18 23:00:00,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7456,7456,2011-01-19 07:55:22,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7457,7457,2011-01-19 07:55:30,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7458,7458,2011-01-19 07:55:42,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7459,7459,2011-01-26 23:00:00,r560781,01_HOOFD,c4471082,r560781|01_HOOFD
7460,7460,2011-06-29 07:10:47,r1550894,01_BB,c4471082,r1550894|01_BB
7461,7461,2011-06-29 07:10:48,r1550894,01_BB,c4471082,r1550894|01_BB
7462,7462,2011-06-29 07:10:49,r1550894,01_HOOFD,c4471082,r1550894|01_HOOFD
7463,7463,2010-12-29 23:00:00,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7464,7464,2010-12-29 23:00:00,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7465,7465,2010-12-29 23:00:00,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7466,7466,2010-12-30 10:02:36,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7467,7467,2011-01-11 23:00:00,r1550894,08_AWB45,c4471426,r1550894|08_AWB45
7468,7468,2011-01-12 08:56:30,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7469,7469,2011-01-12 08:56:35,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7470,7470,2011-01-12 08:56:40,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7471,7471,2011-01-12 08:57:01,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7472,7472,2011-01-12 08:57:05,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7473,7473,2011-01-12 08:57:09,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7474,7474,2011-01-12 08:57:29,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7475,7475,2011-01-12 08:57:53,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7476,7476,2011-01-12 08:57:57,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7477,7477,2011-01-12 08:58:00,r560781,05_EIND,c4471426,r560781|05_EIND
7478,7478,2011-01-12 08:58:04,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7479,7479,2011-01-12 08:58:08,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7480,7480,2011-01-12 08:58:17,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7481,7481,2011-01-12 08:58:20,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7482,7482,2011-01-12 08:58:35,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7483,7483,2011-01-12 08:58:54,r560781,08_AWB45,c4471426,r560781|08_AWB45
7484,7484,2011-01-12 23:00:00,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7485,7485,2011-01-27 10:16:44,r1550894,08_AWB45,c4471426,r1550894|08_AWB45
7486,7486,2011-02-27 23:00:00,r1550894,08_AWB45,c4471426,r1550894|08_AWB45
7487,7487,2011-02-28 10:03:15,r1550894,08_AWB45,c4471426,r1550894|08_AWB45
7488,7488,2011-02-28 10:03:23,r1550894,08_AWB45,c4471426,r1550894|08_AWB45
7489,7489,2011-02-28 10:03:26,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7490,7490,2011-02-28 10:03:29,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7491,7491,2011-03-02 23:00:00,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7492,7492,2011-03-03 12:33:29,r1550894,06_VD,c4471426,r1550894|06_VD
7493,7493,2011-03-03 12:33:32,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7494,7494,2011-03-03 12:33:40,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7495,7495,2011-03-03 12:33:42,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7496,7496,2011-03-03 12:33:50,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7497,7497,2011-03-03 12:33:50,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7498,7498,2011-03-03 12:33:56,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7499,7499,2011-03-03 12:34:02,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7500,7500,2011-03-03 12:34:04,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7501,7501,2011-03-03 12:34:06,r1550894,09_AH_I,c4471426,r1550894|09_AH_I
7502,7502,2011-03-03 12:34:07,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7503,7503,2011-03-03 12:34:07,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7504,7504,2011-03-03 12:34:09,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7505,7505,2011-03-03 12:34:11,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7506,7506,2011-03-03 12:34:14,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7507,7507,2011-03-03 12:34:16,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7508,7508,2011-03-03 12:34:16,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7509,7509,2011-03-07 08:20:49,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7510,7510,2011-03-08 23:00:00,r560781,01_HOOFD,c4471426,r560781|01_HOOFD
7511,7511,2011-03-09 23:00:00,r560752,01_HOOFD,c4471426,r560752|01_HOOFD
7512,7512,2011-03-16 23:00:00,r560752,01_HOOFD,c4471426,r560752|01_HOOFD
7513,7513,2011-04-14 06:07:08,r560752,01_HOOFD,c4471426,r560752|01_HOOFD
7514,7514,2011-04-14 06:07:13,r560752,01_HOOFD,c4471426,r560752|01_HOOFD
7515,7515,2011-04-14 06:07:38,r560752,01_HOOFD,c4471426,r560752|01_HOOFD
7516,7516,2011-06-29 07:11:10,r1550894,01_BB,c4471426,r1550894|01_BB
7517,7517,2011-06-29 07:11:11,r1550894,01_BB,c4471426,r1550894|01_BB
7518,7518,2011-06-29 07:11:13,r1550894,01_HOOFD,c4471426,r1550894|01_HOOFD
7519,7519,2010-12-29 23:00:00,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7520,7520,2011-01-03 23:00:00,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7521,7521,2011-01-03 23:00:00,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7522,7522,2011-01-03 23:00:00,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7523,7523,2011-01-04 07:43:00,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7524,7524,2011-01-04 07:43:03,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7525,7525,2011-01-04 07:43:08,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7526,7526,2011-01-04 07:43:18,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7527,7527,2011-01-04 07:43:27,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7528,7528,2011-01-04 07:43:35,r560781,04_BPT,c4473109,r560781|04_BPT
7529,7529,2011-01-04 07:43:43,r560781,04_BPT,c4473109,r560781|04_BPT
7530,7530,2011-01-04 07:43:47,r560781,04_BPT,c4473109,r560781|04_BPT
7531,7531,2011-01-04 07:43:52,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7532,7532,2011-01-04 07:58:01,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7533,7533,2011-01-04 07:58:08,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7534,7534,2011-01-12 23:00:00,r560781,01_HOOFD,c4473109,r560781|01_HOOFD
7535,7535,2012-02-22 11:02:36,r560852,01_HOOFD,c4473109,r560852|01_HOOFD
7536,7536,2012-02-22 11:02:39,r560852,01_HOOFD,c4473109,r560852|01_HOOFD
7537,7537,2012-02-22 11:02:49,r560852,01_HOOFD,c4473109,r560852|01_HOOFD
7538,7538,2012-02-22 11:04:39,r560852,01_HOOFD,c4473109,r560852|01_HOOFD
7539,7539,2012-02-22 11:04:45,r560852,05_EIND,c4473109,r560852|05_EIND
7540,7540,2012-03-13 09:25:46,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7541,7541,2012-03-13 09:25:52,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7542,7542,2012-03-13 09:26:25,r560752,09_AWB45,c4473109,r560752|09_AWB45
7543,7543,2012-03-13 09:26:25,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7544,7544,2012-03-13 09:26:25,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7545,7545,2012-03-13 09:26:27,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7546,7546,2012-03-13 09:26:28,r560752,09_AH_I,c4473109,r560752|09_AH_I
7547,7547,2012-03-13 09:26:28,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7548,7548,2012-03-13 09:26:28,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7549,7549,2012-03-13 09:26:28,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7550,7550,2012-03-13 09:26:28,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7551,7551,2012-03-13 09:26:28,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7552,7552,2012-03-13 09:26:31,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7553,7553,2012-03-13 09:26:31,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7554,7554,2012-03-13 09:26:37,r560752,06_VD,c4473109,r560752|06_VD
7555,7555,2012-03-13 09:26:47,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7556,7556,2012-03-13 09:26:54,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7557,7557,2012-03-13 09:26:59,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7558,7558,2012-03-13 09:26:59,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7559,7559,2012-03-13 09:27:04,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7560,7560,2012-03-13 09:27:08,r560752,10_UOV,c4473109,r560752|10_UOV
7561,7561,2012-03-13 09:27:27,r560752,10_UOV,c4473109,r560752|10_UOV
7562,7562,2012-03-13 09:27:34,r560752,10_UOV,c4473109,r560752|10_UOV
7563,7563,2012-03-13 09:27:34,r560752,10_UOV,c4473109,r560752|10_UOV
7564,7564,2012-03-13 09:27:35,r560752,10_UOV,c4473109,r560752|10_UOV
7565,7565,2012-03-13 09:27:35,r560752,10_UOV,c4473109,r560752|10_UOV
7566,7566,2012-03-21 23:00:00,r560752,10_UOV,c4473109,r560752|10_UOV
7567,7567,2012-05-22 07:06:20,r560752,10_UOV,c4473109,r560752|10_UOV
7568,7568,2012-05-22 07:06:22,r560752,11_AH_II,c4473109,r560752|11_AH_II
7569,7569,2012-05-22 07:06:24,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7570,7570,2012-05-22 07:06:24,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7571,7571,2012-05-22 07:06:26,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7572,7572,2012-05-22 07:06:26,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7573,7573,2012-05-22 07:06:42,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7574,7574,2012-05-22 07:06:43,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7575,7575,2012-05-22 22:00:00,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7576,7576,2012-05-23 06:09:46,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7577,7577,2012-05-30 22:00:00,r560752,01_HOOFD,c4473109,r560752|01_HOOFD
7578,7578,2010-12-29 23:00:00,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7579,7579,2011-01-03 23:00:00,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7580,7580,2011-01-03 23:00:00,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7581,7581,2011-01-04 08:14:13,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7582,7582,2011-01-04 08:14:17,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7583,7583,2011-01-04 08:14:21,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7584,7584,2011-01-04 08:14:36,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7585,7585,2011-01-04 08:39:00,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7586,7586,2011-01-04 08:39:04,r560781,04_BPT,c4474499,r560781|04_BPT
7587,7587,2011-01-04 08:39:09,r560781,04_BPT,c4474499,r560781|04_BPT
7588,7588,2011-01-04 08:39:14,r560781,04_BPT,c4474499,r560781|04_BPT
7589,7589,2011-01-04 08:39:18,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7590,7590,2011-01-04 08:39:28,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7591,7591,2011-01-04 08:39:36,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7592,7592,2011-01-12 23:00:00,r560781,01_HOOFD,c4474499,r560781|01_HOOFD
7593,7593,2012-09-25 16:59:16,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7594,7594,2012-09-25 16:59:28,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7595,7595,2012-09-25 16:59:31,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7596,7596,2012-09-25 16:59:34,r1550894,05_EIND,c4474499,r1550894|05_EIND
7597,7597,2012-09-25 16:59:37,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7598,7598,2012-09-25 16:59:40,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7599,7599,2012-09-25 16:59:43,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7600,7600,2012-09-25 16:59:43,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7601,7601,2012-09-25 16:59:46,r1550894,08_AWB45,c4474499,r1550894|08_AWB45
7602,7602,2012-09-25 16:59:47,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7603,7603,2012-09-25 16:59:47,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7604,7604,2012-09-25 16:59:47,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7605,7605,2012-09-25 16:59:48,r1550894,09_AH_I,c4474499,r1550894|09_AH_I
7606,7606,2012-09-25 16:59:48,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7607,7607,2012-09-25 16:59:48,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7608,7608,2012-09-25 16:59:49,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7609,7609,2012-09-25 16:59:49,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7610,7610,2012-09-25 16:59:49,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7611,7611,2012-09-25 17:02:12,r1550894,06_VD,c4474499,r1550894|06_VD
7612,7612,2012-10-04 07:20:50,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7613,7613,2012-10-04 07:20:51,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7614,7614,2012-10-04 07:21:23,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7615,7615,2012-10-04 07:21:29,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7616,7616,2012-10-04 07:21:35,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7617,7617,2012-10-04 07:21:35,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7618,7618,2012-10-04 07:21:39,r560821,01_HOOFD,c4474499,r560821|01_HOOFD
7619,7619,2012-10-04 07:21:47,r560821,10_UOV,c4474499,r560821|10_UOV
7620,7620,2012-10-04 07:22:14,r560821,10_UOV,c4474499,r560821|10_UOV
7621,7621,2012-10-04 07:23:17,r560821,10_UOV,c4474499,r560821|10_UOV
7622,7622,2012-10-04 07:23:17,r560821,10_UOV,c4474499,r560821|10_UOV
7623,7623,2012-10-04 07:23:30,r560821,10_UOV,c4474499,r560821|10_UOV
7624,7624,2012-10-04 22:00:00,r1550894,10_UOV,c4474499,r1550894|10_UOV
7625,7625,2012-10-10 22:00:00,r560821,10_UOV,c4474499,r560821|10_UOV
7626,7626,2012-11-27 09:03:09,r1550894,10_UOV,c4474499,r1550894|10_UOV
7627,7627,2012-11-27 09:03:09,r1550894,11_AH_II,c4474499,r1550894|11_AH_II
7628,7628,2012-11-27 09:03:09,r1550894,01_HOOFD,c4474499,r1550894|01_HOOFD
7629,7629,2012-12-02 23:00:00,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7630,7630,2012-12-03 14:09:22,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7631,7631,2012-12-03 14:09:29,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7632,7632,2012-12-03 14:09:41,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7633,7633,2012-12-03 23:00:00,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7634,7634,2012-12-05 07:09:21,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7635,7635,2012-12-05 07:09:33,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7636,7636,2012-12-05 07:09:45,r560752,01_BB,c4474499,r560752|01_BB
7637,7637,2012-12-05 07:09:49,r560752,01_BB,c4474499,r560752|01_BB
7638,7638,2012-12-05 07:09:52,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7639,7639,2012-12-12 23:00:00,r560752,01_HOOFD,c4474499,r560752|01_HOOFD
7640,7640,2010-12-29 23:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7641,7641,2011-01-03 23:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7642,7642,2011-01-03 23:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7643,7643,2011-01-04 09:10:38,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7644,7644,2011-01-04 09:10:42,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7645,7645,2011-01-04 09:10:45,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7646,7646,2011-01-04 09:10:56,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7647,7647,2011-01-04 09:11:01,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7648,7648,2011-01-04 09:11:06,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7649,7649,2011-01-04 09:11:19,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7650,7650,2011-01-12 23:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7651,7651,2011-02-15 23:00:00,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7652,7652,2011-02-16 12:50:10,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7653,7653,2011-02-16 12:51:59,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7654,7654,2011-02-16 12:52:06,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7655,7655,2011-02-16 12:52:10,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7656,7656,2011-02-16 12:52:22,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7657,7657,2011-02-16 12:52:24,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7658,7658,2011-02-16 12:52:39,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7659,7659,2011-02-16 12:52:43,r560852,08_AWB45,c4474832,r560852|08_AWB45
7660,7660,2011-02-16 23:00:00,r560781,08_AWB45,c4474832,r560781|08_AWB45
7661,7661,2011-02-17 08:17:24,r560781,08_AWB45,c4474832,r560781|08_AWB45
7662,7662,2011-03-30 22:00:00,r560781,08_AWB45,c4474832,r560781|08_AWB45
7663,7663,2011-04-03 22:00:00,r560752,06_VD,c4474832,r560752|06_VD
7664,7664,2011-04-03 22:00:00,r560752,06_VD,c4474832,r560752|06_VD
7665,7665,2011-04-04 08:36:11,r560781,08_AWB45,c4474832,r560781|08_AWB45
7666,7666,2011-04-04 13:13:30,r560752,06_VD,c4474832,r560752|06_VD
7667,7667,2011-04-04 13:13:30,r560752,06_VD,c4474832,r560752|06_VD
7668,7668,2011-04-04 13:13:38,r560752,06_VD,c4474832,r560752|06_VD
7669,7669,2011-04-04 13:13:50,r560752,06_VD,c4474832,r560752|06_VD
7670,7670,2011-04-04 13:16:22,r560752,06_VD,c4474832,r560752|06_VD
7671,7671,2011-04-04 13:17:38,r560752,06_VD,c4474832,r560752|06_VD
7672,7672,2011-04-04 13:43:21,r560752,05_EIND,c4474832,r560752|05_EIND
7673,7673,2011-04-04 13:43:48,r560752,08_AWB45,c4474832,r560752|08_AWB45
7674,7674,2011-04-04 13:43:55,r560752,01_HOOFD,c4474832,r560752|01_HOOFD
7675,7675,2011-04-07 06:07:55,r560752,06_VD,c4474832,r560752|06_VD
7676,7676,2011-04-07 06:08:02,r560752,06_VD,c4474832,r560752|06_VD
7677,7677,2011-04-15 12:27:32,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7678,7678,2011-04-15 12:27:35,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7679,7679,2011-04-15 12:27:42,r560852,01_HOOFD,c4474832,r560852|01_HOOFD
7680,7680,2011-04-20 22:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7681,7681,2011-04-20 22:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7682,7682,2011-04-21 08:53:39,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7683,7683,2011-04-21 08:53:53,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7684,7684,2011-04-21 08:53:54,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7685,7685,2011-04-21 08:53:56,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7686,7686,2011-04-21 08:54:06,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7687,7687,2011-04-21 08:54:08,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7688,7688,2011-04-21 08:54:10,r560781,09_AH_I,c4474832,r560781|09_AH_I
7689,7689,2011-04-21 08:54:12,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7690,7690,2011-04-21 08:54:12,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7691,7691,2011-04-21 08:54:17,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7692,7692,2011-04-21 08:54:20,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7693,7693,2011-04-21 08:54:22,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7694,7694,2011-04-21 08:54:26,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7695,7695,2011-04-21 08:54:26,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7696,7696,2011-04-21 08:54:29,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7697,7697,2011-04-21 08:54:59,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7698,7698,2011-04-21 08:55:02,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7699,7699,2011-04-25 22:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7700,7700,2011-04-26 10:10:18,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7701,7701,2011-05-04 22:00:00,r560781,01_HOOFD,c4474832,r560781|01_HOOFD
7702,7702,2010-12-29 23:00:00,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7703,7703,2011-01-03 23:00:00,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7704,7704,2011-01-12 23:00:00,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7705,7705,2011-03-14 23:00:00,r560752,08_AWB45,c4475637,r560752|08_AWB45
7706,7706,2011-03-15 23:00:00,r560752,08_AWB45,c4475637,r560752|08_AWB45
7707,7707,2011-03-28 07:21:14,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7708,7708,2011-03-28 07:21:17,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7709,7709,2011-03-28 07:21:20,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7710,7710,2011-03-28 07:21:31,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7711,7711,2011-03-28 07:21:34,r560752,04_BPT,c4475637,r560752|04_BPT
7712,7712,2011-03-28 07:21:36,r560752,04_BPT,c4475637,r560752|04_BPT
7713,7713,2011-03-28 07:21:39,r560752,04_BPT,c4475637,r560752|04_BPT
7714,7714,2011-03-28 07:21:41,r560752,04_BPT,c4475637,r560752|04_BPT
7715,7715,2011-03-28 07:21:43,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7716,7716,2011-03-28 07:21:53,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7717,7717,2011-03-28 07:21:59,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7718,7718,2011-03-28 07:22:37,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7719,7719,2011-03-28 07:22:44,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7720,7720,2011-03-28 07:22:50,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7721,7721,2011-03-28 07:23:00,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7722,7722,2011-03-28 07:23:07,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7723,7723,2011-03-28 07:23:14,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7724,7724,2011-03-28 07:23:16,r560752,08_AWB45,c4475637,r560752|08_AWB45
7725,7725,2011-03-28 07:23:18,r560752,08_AWB45,c4475637,r560752|08_AWB45
7726,7726,2011-03-28 07:23:29,r560752,08_AWB45,c4475637,r560752|08_AWB45
7727,7727,2011-03-28 07:23:50,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7728,7728,2011-03-28 07:23:57,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7729,7729,2011-03-28 07:24:02,r560752,01_HOOFD,c4475637,r560752|01_HOOFD
7730,7730,2011-12-28 10:43:43,r560852,05_EIND,c4475637,r560852|05_EIND
7731,7731,2012-02-29 08:20:03,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7732,7732,2012-02-29 08:20:12,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7733,7733,2012-02-29 08:20:14,r560852,09_AWB45,c4475637,r560852|09_AWB45
7734,7734,2012-02-29 08:20:14,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7735,7735,2012-02-29 08:20:14,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7736,7736,2012-02-29 08:20:15,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7737,7737,2012-02-29 08:20:19,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7738,7738,2012-02-29 08:20:26,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7739,7739,2012-02-29 08:20:30,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
7740,7740,2012-02-29 08:20:30,r560852,09_AH_I,c4475637,r560852|09_AH_I
7741,7741,2012-02-29 08:20:30,r560852,01_HOOFD,c4475637,r560852|01_HOOFD
