,case_id,activity_type,timestamp,agent_id,agent_activity_type
16059,c3443689,01_HOOFD,2011/05/27 23:16:17.000,r3273854,r3273854|01_HOOFD
16060,c3443689,01_HOOFD,2011/05/27 23:16:19.000,r3273854,r3273854|01_HOOFD
16061,c3443689,01_HOOFD,2011/05/27 23:16:19.000,r3273854,r3273854|01_HOOFD
16062,c3443689,01_HOOFD,2011/05/27 23:16:21.000,r3273854,r3273854|01_HOOFD
16063,c3443689,01_HOOFD,2011/05/27 23:16:23.000,r3273854,r3273854|01_HOOFD
16064,c3443689,01_HOOFD,2011/05/27 23:16:23.000,r3273854,r3273854|01_HOOFD
16065,c3443689,01_HOOFD,2011/05/27 23:16:26.000,r3273854,r3273854|01_HOOFD
16066,c3443689,01_HOOFD,2011/05/27 23:16:28.000,r3273854,r3273854|01_HOOFD
16067,c3443689,01_HOOFD,2011/05/27 23:16:33.000,r3273854,r3273854|01_HOOFD
16068,c3443689,01_HOOFD,2011/05/27 23:16:35.000,r3273854,r3273854|01_HOOFD
16069,c3443689,01_HOOFD,2011/05/27 23:16:36.000,r3273854,r3273854|01_HOOFD
16070,c3443689,01_HOOFD,2011/05/27 23:16:39.000,r3273854,r3273854|01_HOOFD
16071,c3443689,09_AH_I,2011/05/27 23:16:40.000,r3273854,r3273854|09_AH_I
16072,c3443689,01_HOOFD,2011/05/27 23:16:41.000,r3273854,r3273854|01_HOOFD
16073,c3443689,01_HOOFD,2011/05/27 23:16:41.000,r3273854,r3273854|01_HOOFD
16074,c3443689,01_HOOFD,2011/05/27 23:16:42.000,r3273854,r3273854|01_HOOFD
16075,c3443689,01_HOOFD,2011/05/27 23:16:42.000,r3273854,r3273854|01_HOOFD
16076,c3443689,01_HOOFD,2011/05/27 23:16:43.000,r3273854,r3273854|01_HOOFD
16077,c3443689,01_HOOFD,2011/05/27 23:16:44.000,r3273854,r3273854|01_HOOFD
16078,c3443689,01_HOOFD,2011/05/27 23:16:44.000,r3273854,r3273854|01_HOOFD
16079,c3443689,01_HOOFD,2011/06/06 19:06:31.000,r560890,r560890|01_HOOFD
16080,c3443689,01_HOOFD,2011/06/06 19:06:47.000,r560890,r560890|01_HOOFD
16081,c3443689,01_HOOFD,2011/06/06 19:06:56.000,r560890,r560890|01_HOOFD
16082,c3443689,01_HOOFD,2011/06/07 08:00:00.000,r560890,r560890|01_HOOFD
16083,c3443689,01_HOOFD,2011/06/07 08:00:00.000,r560890,r560890|01_HOOFD
16084,c3443689,01_HOOFD,2011/06/15 08:00:00.000,r560890,r560890|01_HOOFD
16085,c3445877,01_HOOFD,2011/05/17 08:00:00.000,r3273854,r3273854|01_HOOFD
16086,c3445877,01_HOOFD,2011/05/23 08:00:00.000,r3273854,r3273854|01_HOOFD
16087,c3445877,01_HOOFD,2011/05/23 08:00:00.000,r3273854,r3273854|01_HOOFD
16088,c3445877,01_HOOFD,2011/06/01 08:00:00.000,r3273854,r3273854|01_HOOFD
16089,c3445877,08_AWB45,2011/06/17 08:00:00.000,r3273854,r3273854|08_AWB45
16090,c3445877,08_AWB45,2011/07/30 08:00:00.000,r3273854,r3273854|08_AWB45
16091,c3445877,01_HOOFD,2011/08/02 08:00:00.000,r3273854,r3273854|01_HOOFD
16092,c3445877,06_VD,2011/08/10 08:00:00.000,r3273854,r3273854|06_VD
16093,c3445877,06_VD,2011/08/10 08:00:00.000,r3273854,r3273854|06_VD
16094,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16095,c3445877,14_VRIJ,2011/08/19 23:30:55.000,r3273854,r3273854|14_VRIJ
16096,c3445877,03_GBH,2011/08/19 23:30:55.000,r3273854,r3273854|03_GBH
16097,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16098,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16099,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16100,c3445877,07_OPS,2011/08/19 23:30:55.000,r3273854,r3273854|07_OPS
16101,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16102,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16103,c3445877,01_HOOFD,2011/08/19 23:30:55.000,r3273854,r3273854|01_HOOFD
16104,c3445877,06_VD,2011/08/19 23:30:59.000,r3273854,r3273854|06_VD
16105,c3445877,06_VD,2011/08/19 23:31:03.000,r3273854,r3273854|06_VD
16106,c3445877,06_VD,2011/08/19 23:31:09.000,r3273854,r3273854|06_VD
16107,c3445877,06_VD,2011/08/19 23:31:12.000,r3273854,r3273854|06_VD
16108,c3445877,06_VD,2011/08/19 23:31:26.000,r3273854,r3273854|06_VD
16109,c3445877,01_HOOFD,2011/08/19 23:32:00.000,r3273854,r3273854|01_HOOFD
16110,c3445877,01_HOOFD,2011/08/19 23:32:01.000,r3273854,r3273854|01_HOOFD
16111,c3445877,01_HOOFD,2011/08/19 23:32:03.000,r3273854,r3273854|01_HOOFD
16112,c3445877,01_HOOFD,2011/08/19 23:32:05.000,r3273854,r3273854|01_HOOFD
16113,c3445877,08_AWB45,2011/08/19 23:32:07.000,r3273854,r3273854|08_AWB45
16114,c3445877,08_AWB45,2011/08/19 23:32:14.000,r3273854,r3273854|08_AWB45
16115,c3445877,08_AWB45,2011/08/19 23:32:29.000,r3273854,r3273854|08_AWB45
16116,c3445877,08_AWB45,2011/08/19 23:32:35.000,r3273854,r3273854|08_AWB45
16117,c3445877,01_HOOFD,2011/08/19 23:32:37.000,r3273854,r3273854|01_HOOFD
16118,c3445877,01_HOOFD,2011/08/19 23:32:44.000,r3273854,r3273854|01_HOOFD
16119,c3445877,01_HOOFD,2011/08/19 23:32:46.000,r3273854,r3273854|01_HOOFD
16120,c3445877,01_HOOFD,2011/08/19 23:32:51.000,r3273854,r3273854|01_HOOFD
16121,c3445877,01_HOOFD,2011/08/19 23:32:56.000,r3273854,r3273854|01_HOOFD
16122,c3445877,01_HOOFD,2011/08/19 23:32:59.000,r3273854,r3273854|01_HOOFD
16123,c3445877,01_HOOFD,2011/08/19 23:33:14.000,r3273854,r3273854|01_HOOFD
16124,c3445877,01_HOOFD,2011/08/19 23:33:44.000,r3273854,r3273854|01_HOOFD
16125,c3445877,01_HOOFD,2011/08/19 23:33:46.000,r3273854,r3273854|01_HOOFD
16126,c3445877,01_HOOFD,2011/08/19 23:33:49.000,r3273854,r3273854|01_HOOFD
16127,c3445877,09_AH_I,2011/08/19 23:33:51.000,r3273854,r3273854|09_AH_I
16128,c3445877,15_NGV,2011/08/19 23:34:16.000,r3273854,r3273854|15_NGV
16129,c3445877,01_HOOFD,2011/08/19 23:34:19.000,r3273854,r3273854|01_HOOFD
16130,c3445877,01_HOOFD,2011/09/29 22:38:28.000,r3273854,r3273854|01_HOOFD
16131,c3445877,01_HOOFD,2011/09/29 22:38:37.000,r3273854,r3273854|01_HOOFD
16132,c3445877,01_HOOFD,2011/09/29 22:38:41.000,r3273854,r3273854|01_HOOFD
16133,c3445877,01_HOOFD,2011/09/29 22:38:45.000,r3273854,r3273854|01_HOOFD
16134,c3445877,01_HOOFD,2011/09/29 22:38:51.000,r3273854,r3273854|01_HOOFD
16135,c3445877,01_HOOFD,2011/09/29 22:39:00.000,r3273854,r3273854|01_HOOFD
16136,c3445877,01_HOOFD,2011/09/29 22:39:04.000,r3273854,r3273854|01_HOOFD
16137,c3445877,01_HOOFD,2011/09/29 22:39:06.000,r3273854,r3273854|01_HOOFD
16138,c3445877,01_HOOFD,2011/10/04 18:15:51.000,r560890,r560890|01_HOOFD
16139,c3445877,01_HOOFD,2011/10/04 18:15:55.000,r560890,r560890|01_HOOFD
16140,c3445877,01_HOOFD,2011/10/04 18:15:55.000,r560890,r560890|01_HOOFD
16141,c3445877,01_HOOFD,2011/10/04 18:16:43.000,r560890,r560890|01_HOOFD
16142,c3445877,01_HOOFD,2011/10/04 18:16:48.000,r560890,r560890|01_HOOFD
16143,c3445877,01_HOOFD,2011/10/04 18:16:48.000,r560890,r560890|01_HOOFD
16144,c3445877,01_HOOFD,2011/10/04 18:16:55.000,r560890,r560890|01_HOOFD
16145,c3445877,01_HOOFD,2011/10/04 18:17:10.000,r560890,r560890|01_HOOFD
16146,c3445877,01_HOOFD,2011/10/12 09:00:00.000,r560890,r560890|01_HOOFD
16147,c3445877,01_BB,2012/01/20 18:47:17.000,r3273854,r3273854|01_BB
16148,c3445877,01_BB,2012/01/20 18:47:25.000,r3273854,r3273854|01_BB
16149,c3445877,01_BB,2012/01/20 18:47:34.000,r3273854,r3273854|01_BB
16150,c3445877,01_BB,2012/01/20 18:47:36.000,r3273854,r3273854|01_BB
16151,c3445877,01_BB,2012/01/20 18:48:15.000,r3273854,r3273854|01_BB
16152,c3445877,01_BB,2012/01/20 18:48:24.000,r3273854,r3273854|01_BB
16153,c3445877,01_BB,2012/01/20 18:48:33.000,r3273854,r3273854|01_BB
16154,c3445877,01_BB,2012/01/20 18:48:42.000,r3273854,r3273854|01_BB
16155,c3445877,01_HOOFD,2012/01/20 18:48:48.000,r3273854,r3273854|01_HOOFD
16156,c3445877,01_HOOFD,2012/02/08 00:55:55.000,r560890,r560890|01_HOOFD
16157,c3445877,01_HOOFD,2012/02/08 00:58:16.000,r560890,r560890|01_HOOFD
16158,c3445877,01_HOOFD,2012/02/08 00:58:26.000,r560890,r560890|01_HOOFD
16159,c3445877,01_HOOFD,2012/02/08 00:58:53.000,r560890,r560890|01_HOOFD
16160,c3445877,01_HOOFD,2012/02/08 00:59:00.000,r560890,r560890|01_HOOFD
16161,c3445877,01_HOOFD,2012/02/09 10:00:00.000,r560890,r560890|01_HOOFD
16162,c3445877,01_HOOFD,2012/02/09 10:00:00.000,r560890,r560890|01_HOOFD
16163,c3445877,01_HOOFD,2012/02/15 10:00:00.000,r560890,r560890|01_HOOFD
16164,c3449448,01_HOOFD,2011/05/20 08:00:00.000,r560881,r560881|01_HOOFD
16165,c3449448,01_HOOFD,2011/05/24 08:00:00.000,r560881,r560881|01_HOOFD
16166,c3449448,01_HOOFD,2011/05/24 18:08:36.000,r560881,r560881|01_HOOFD
16167,c3449448,01_HOOFD,2011/05/24 18:08:37.000,r560881,r560881|01_HOOFD
16168,c3449448,01_HOOFD,2011/05/24 18:19:09.000,r560881,r560881|01_HOOFD
16169,c3449448,01_HOOFD,2011/05/24 18:19:30.000,r560881,r560881|01_HOOFD
16170,c3449448,01_HOOFD,2011/05/24 18:19:31.000,r560881,r560881|01_HOOFD
16171,c3449448,01_HOOFD,2011/06/30 08:00:00.000,r3273854,r3273854|01_HOOFD
16172,c3449448,01_HOOFD,2011/06/30 19:11:28.000,r3273854,r3273854|01_HOOFD
16173,c3449448,01_HOOFD,2011/06/30 19:11:28.000,r3273854,r3273854|01_HOOFD
16174,c3449448,01_HOOFD,2011/06/30 19:11:34.000,r3273854,r3273854|01_HOOFD
16175,c3449448,01_HOOFD,2011/06/30 19:11:41.000,r3273854,r3273854|01_HOOFD
16176,c3449448,01_HOOFD,2011/06/30 19:11:42.000,r3273854,r3273854|01_HOOFD
16177,c3449448,01_HOOFD,2011/06/30 19:11:47.000,r3273854,r3273854|01_HOOFD
16178,c3449448,01_HOOFD,2011/06/30 19:11:50.000,r3273854,r3273854|01_HOOFD
16179,c3449448,01_HOOFD,2011/06/30 19:11:53.000,r3273854,r3273854|01_HOOFD
16180,c3449448,08_AWB45,2011/06/30 19:11:54.000,r3273854,r3273854|08_AWB45
16181,c3449448,08_AWB45,2011/06/30 19:12:37.000,r3273854,r3273854|08_AWB45
16182,c3449448,08_AWB45,2011/06/30 19:12:38.000,r3273854,r3273854|08_AWB45
16183,c3449448,03_GBH,2011/06/30 19:13:43.000,r3273854,r3273854|03_GBH
16184,c3449448,08_AWB45,2011/07/12 08:00:00.000,r560890,r560890|08_AWB45
16185,c3449448,08_AWB45,2011/07/19 19:58:11.000,r560890,r560890|08_AWB45
16186,c3449448,05_EIND,2011/07/21 18:43:54.000,r2670601,r2670601|05_EIND
16187,c3449448,06_VD,2011/07/21 18:43:56.000,r2670601,r2670601|06_VD
16188,c3449448,07_OPS,2011/07/21 18:44:01.000,r2670601,r2670601|07_OPS
16189,c3449448,08_AWB45,2011/07/21 18:44:05.000,r2670601,r2670601|08_AWB45
16190,c3449448,01_HOOFD,2011/07/21 18:44:19.000,r2670601,r2670601|01_HOOFD
16191,c3449448,01_HOOFD,2011/07/21 18:44:23.000,r2670601,r2670601|01_HOOFD
16192,c3449448,01_HOOFD,2011/07/21 18:44:25.000,r2670601,r2670601|01_HOOFD
16193,c3449448,01_HOOFD,2011/07/21 18:44:26.000,r2670601,r2670601|01_HOOFD
16194,c3449448,01_HOOFD,2011/07/21 18:44:29.000,r2670601,r2670601|01_HOOFD
16195,c3449448,01_HOOFD,2011/07/21 18:44:29.000,r2670601,r2670601|01_HOOFD
16196,c3449448,01_HOOFD,2011/07/21 18:44:32.000,r2670601,r2670601|01_HOOFD
16197,c3449448,01_HOOFD,2011/07/21 18:44:35.000,r2670601,r2670601|01_HOOFD
16198,c3449448,01_HOOFD,2011/07/21 18:44:38.000,r2670601,r2670601|01_HOOFD
16199,c3449448,01_HOOFD,2011/07/21 18:44:40.000,r2670601,r2670601|01_HOOFD
16200,c3449448,01_HOOFD,2011/07/21 18:44:45.000,r2670601,r2670601|01_HOOFD
16201,c3449448,01_HOOFD,2011/07/21 18:44:47.000,r2670601,r2670601|01_HOOFD
16202,c3449448,01_HOOFD,2011/07/21 18:44:47.000,r2670601,r2670601|01_HOOFD
16203,c3449448,09_AH_I,2011/07/21 18:44:52.000,r2670601,r2670601|09_AH_I
16204,c3449448,01_HOOFD,2011/07/21 18:44:55.000,r2670601,r2670601|01_HOOFD
16205,c3449448,01_HOOFD,2011/07/21 18:44:55.000,r2670601,r2670601|01_HOOFD
16206,c3449448,01_HOOFD,2011/07/21 18:44:57.000,r2670601,r2670601|01_HOOFD
16207,c3449448,01_HOOFD,2011/07/21 18:44:58.000,r2670601,r2670601|01_HOOFD
16208,c3449448,01_HOOFD,2011/07/21 18:44:59.000,r2670601,r2670601|01_HOOFD
16209,c3449448,01_HOOFD,2011/07/21 18:45:01.000,r2670601,r2670601|01_HOOFD
16210,c3449448,01_HOOFD,2011/07/21 18:45:01.000,r2670601,r2670601|01_HOOFD
16211,c3449448,01_HOOFD,2011/07/22 17:50:59.000,r560894,r560894|01_HOOFD
16212,c3449448,01_HOOFD,2011/07/22 17:51:03.000,r560894,r560894|01_HOOFD
16213,c3449448,01_HOOFD,2011/07/22 17:51:08.000,r560894,r560894|01_HOOFD
16214,c3449448,01_HOOFD,2011/07/22 17:51:08.000,r560894,r560894|01_HOOFD
16215,c3449448,01_HOOFD,2011/07/22 17:51:16.000,r560894,r560894|01_HOOFD
16216,c3449448,01_HOOFD,2011/08/03 08:00:00.000,r560894,r560894|01_HOOFD
16217,c3451503,01_HOOFD,2011/05/17 08:00:00.000,r560881,r560881|01_HOOFD
16218,c3451503,01_HOOFD,2011/05/24 08:00:00.000,r560881,r560881|01_HOOFD
16219,c3451503,01_HOOFD,2011/05/24 20:05:17.000,r560881,r560881|01_HOOFD
16220,c3451503,01_HOOFD,2011/05/24 20:05:20.000,r560881,r560881|01_HOOFD
16221,c3451503,01_HOOFD,2011/05/24 20:11:21.000,r560881,r560881|01_HOOFD
16222,c3451503,01_HOOFD,2011/05/24 20:11:28.000,r560881,r560881|01_HOOFD
16223,c3451503,01_HOOFD,2011/05/24 20:11:30.000,r560881,r560881|01_HOOFD
16224,c3451503,01_HOOFD,2011/06/01 08:00:00.000,r560912,r560912|01_HOOFD
16225,c3451503,01_HOOFD,2011/06/15 08:00:00.000,r560589,r560589|01_HOOFD
16226,c3451503,01_HOOFD,2011/06/22 17:54:21.000,r560589,r560589|01_HOOFD
16227,c3451503,01_HOOFD,2011/06/22 17:56:07.000,r560589,r560589|01_HOOFD
16228,c3451503,05_EIND,2011/07/05 08:00:00.000,r560912,r560912|05_EIND
16229,c3451503,05_EIND,2011/07/11 08:00:00.000,r560912,r560912|05_EIND
16230,c3451503,05_EIND,2011/07/11 08:00:00.000,r560912,r560912|05_EIND
16231,c3451503,01_HOOFD,2011/07/11 19:56:34.000,r560912,r560912|01_HOOFD
16232,c3451503,01_HOOFD,2011/07/11 19:56:58.000,r560912,r560912|01_HOOFD
16233,c3451503,05_EIND,2011/07/11 19:57:06.000,r560912,r560912|05_EIND
16234,c3451503,05_EIND,2011/07/11 19:57:18.000,r560912,r560912|05_EIND
16235,c3451503,05_EIND,2011/07/11 20:55:14.000,r560912,r560912|05_EIND
16236,c3451503,05_EIND,2011/07/11 20:55:18.000,r560912,r560912|05_EIND
16237,c3451503,01_HOOFD,2011/07/11 20:55:18.000,r560912,r560912|01_HOOFD
16238,c3451503,01_HOOFD,2011/07/11 20:55:27.000,r560912,r560912|01_HOOFD
16239,c3452185,01_HOOFD,2011/05/16 08:00:00.000,r560881,r560881|01_HOOFD
16240,c3452185,01_HOOFD,2011/05/24 08:00:00.000,r560881,r560881|01_HOOFD
16241,c3452185,01_HOOFD,2011/05/24 22:05:32.000,r560881,r560881|01_HOOFD
16242,c3452185,01_HOOFD,2011/05/24 22:05:35.000,r560881,r560881|01_HOOFD
16243,c3452185,01_HOOFD,2011/05/24 22:07:21.000,r560881,r560881|01_HOOFD
16244,c3452185,01_HOOFD,2011/05/24 22:07:28.000,r560881,r560881|01_HOOFD
16245,c3452185,01_HOOFD,2011/05/24 22:07:29.000,r560881,r560881|01_HOOFD
16246,c3452185,01_HOOFD,2011/05/30 08:00:00.000,r3273854,r3273854|01_HOOFD
16247,c3452185,01_HOOFD,2011/05/30 08:00:00.000,r3273854,r3273854|01_HOOFD
16248,c3452185,01_HOOFD,2011/05/30 20:36:57.000,r3273854,r3273854|01_HOOFD
16249,c3452185,01_HOOFD,2011/05/30 20:37:01.000,r3273854,r3273854|01_HOOFD
16250,c3452185,01_HOOFD,2011/05/30 20:37:04.000,r3273854,r3273854|01_HOOFD
16251,c3452185,01_HOOFD,2011/05/30 20:37:09.000,r3273854,r3273854|01_HOOFD
16252,c3452185,01_HOOFD,2011/05/30 20:37:10.000,r3273854,r3273854|01_HOOFD
16253,c3452185,01_HOOFD,2011/05/30 20:37:51.000,r3273854,r3273854|01_HOOFD
16254,c3452185,01_HOOFD,2011/05/30 20:37:54.000,r3273854,r3273854|01_HOOFD
16255,c3452185,01_HOOFD,2011/05/30 20:37:57.000,r3273854,r3273854|01_HOOFD
16256,c3452185,01_HOOFD,2011/05/30 20:37:57.000,r3273854,r3273854|01_HOOFD
16257,c3452185,01_HOOFD,2011/05/30 20:38:25.000,r3273854,r3273854|01_HOOFD
16258,c3452185,01_HOOFD,2011/05/30 20:41:39.000,r3273854,r3273854|01_HOOFD
16259,c3452185,01_HOOFD,2011/05/30 20:41:48.000,r3273854,r3273854|01_HOOFD
16260,c3452185,05_EIND,2011/05/30 20:42:00.000,r3273854,r3273854|05_EIND
16261,c3452185,06_VD,2011/05/30 20:42:02.000,r3273854,r3273854|06_VD
16262,c3452185,01_HOOFD,2011/05/30 20:42:04.000,r3273854,r3273854|01_HOOFD
16263,c3452185,01_HOOFD,2011/05/30 20:42:05.000,r3273854,r3273854|01_HOOFD
16264,c3452185,01_HOOFD,2011/05/30 20:42:08.000,r3273854,r3273854|01_HOOFD
16265,c3452185,09_AH_I,2011/05/30 20:42:10.000,r3273854,r3273854|09_AH_I
16266,c3452185,01_HOOFD,2011/05/30 20:42:14.000,r3273854,r3273854|01_HOOFD
16267,c3452185,01_HOOFD,2011/05/30 20:42:14.000,r3273854,r3273854|01_HOOFD
16268,c3452185,01_HOOFD,2011/05/30 20:42:16.000,r3273854,r3273854|01_HOOFD
16269,c3452185,01_HOOFD,2011/05/30 20:42:17.000,r3273854,r3273854|01_HOOFD
16270,c3452185,01_HOOFD,2011/05/30 20:42:22.000,r3273854,r3273854|01_HOOFD
16271,c3452185,01_HOOFD,2011/05/30 20:42:22.000,r3273854,r3273854|01_HOOFD
16272,c3452185,01_HOOFD,2011/05/30 20:42:22.000,r3273854,r3273854|01_HOOFD
16273,c3452185,01_HOOFD,2011/06/21 08:00:00.000,r560890,r560890|01_HOOFD
16274,c3452185,01_HOOFD,2011/06/21 08:00:00.000,r560890,r560890|01_HOOFD
16275,c3452185,01_HOOFD,2011/06/22 00:33:33.000,r560890,r560890|01_HOOFD
16276,c3452185,01_HOOFD,2011/06/22 00:33:47.000,r560890,r560890|01_HOOFD
16277,c3452185,01_HOOFD,2011/06/22 00:34:01.000,r560890,r560890|01_HOOFD
16278,c3452185,01_HOOFD,2011/06/29 08:00:00.000,r560890,r560890|01_HOOFD
16279,c3452584,01_HOOFD,2011/05/18 08:00:00.000,r560881,r560881|01_HOOFD
16280,c3452584,01_HOOFD,2011/05/24 08:00:00.000,r560881,r560881|01_HOOFD
16281,c3452584,01_HOOFD,2011/05/24 23:08:13.000,r560881,r560881|01_HOOFD
16282,c3452584,01_HOOFD,2011/05/24 23:08:15.000,r560881,r560881|01_HOOFD
16283,c3452584,01_HOOFD,2011/05/24 23:09:38.000,r560881,r560881|01_HOOFD
16284,c3452584,01_HOOFD,2011/05/24 23:09:46.000,r560881,r560881|01_HOOFD
16285,c3452584,01_HOOFD,2011/05/24 23:09:47.000,r560881,r560881|01_HOOFD
16286,c3452584,01_HOOFD,2011/06/09 08:00:00.000,r3273854,r3273854|01_HOOFD
16287,c3452584,01_HOOFD,2011/06/09 08:00:00.000,r3273854,r3273854|01_HOOFD
16288,c3452584,01_HOOFD,2011/06/09 23:10:06.000,r3273854,r3273854|01_HOOFD
16289,c3452584,01_HOOFD,2011/06/09 23:10:33.000,r3273854,r3273854|01_HOOFD
16290,c3452584,06_VD,2011/06/09 23:10:35.000,r3273854,r3273854|06_VD
16291,c3452584,05_EIND,2011/06/09 23:10:36.000,r3273854,r3273854|05_EIND
16292,c3452584,01_HOOFD,2011/06/09 23:10:38.000,r3273854,r3273854|01_HOOFD
16293,c3452584,01_HOOFD,2011/06/09 23:10:48.000,r3273854,r3273854|01_HOOFD
16294,c3452584,01_HOOFD,2011/06/09 23:10:50.000,r3273854,r3273854|01_HOOFD
16295,c3452584,01_HOOFD,2011/06/09 23:10:51.000,r3273854,r3273854|01_HOOFD
16296,c3452584,01_HOOFD,2011/06/09 23:10:55.000,r3273854,r3273854|01_HOOFD
16297,c3452584,01_HOOFD,2011/06/09 23:10:57.000,r3273854,r3273854|01_HOOFD
16298,c3452584,01_HOOFD,2011/06/09 23:10:57.000,r3273854,r3273854|01_HOOFD
16299,c3452584,01_HOOFD,2011/06/09 23:11:06.000,r3273854,r3273854|01_HOOFD
16300,c3452584,01_HOOFD,2011/06/09 23:11:09.000,r3273854,r3273854|01_HOOFD
16301,c3452584,01_HOOFD,2011/06/09 23:11:16.000,r3273854,r3273854|01_HOOFD
16302,c3452584,01_HOOFD,2011/06/09 23:11:19.000,r3273854,r3273854|01_HOOFD
16303,c3452584,01_HOOFD,2011/06/09 23:11:19.000,r3273854,r3273854|01_HOOFD
16304,c3452584,01_HOOFD,2011/06/09 23:11:22.000,r3273854,r3273854|01_HOOFD
16305,c3452584,09_AH_I,2011/06/09 23:11:23.000,r3273854,r3273854|09_AH_I
16306,c3452584,01_HOOFD,2011/06/09 23:11:24.000,r3273854,r3273854|01_HOOFD
16307,c3452584,01_HOOFD,2011/06/09 23:11:24.000,r3273854,r3273854|01_HOOFD
16308,c3452584,01_HOOFD,2011/06/09 23:11:33.000,r3273854,r3273854|01_HOOFD
16309,c3452584,01_HOOFD,2011/06/09 23:11:34.000,r3273854,r3273854|01_HOOFD
16310,c3452584,01_HOOFD,2011/06/09 23:11:35.000,r3273854,r3273854|01_HOOFD
16311,c3452584,01_HOOFD,2011/06/09 23:11:44.000,r3273854,r3273854|01_HOOFD
16312,c3452584,01_HOOFD,2011/06/09 23:11:45.000,r3273854,r3273854|01_HOOFD
16313,c3452584,01_HOOFD,2011/06/17 08:00:00.000,r560890,r560890|01_HOOFD
16314,c3452584,01_HOOFD,2011/06/17 08:00:00.000,r560890,r560890|01_HOOFD
16315,c3452584,01_HOOFD,2011/06/17 19:06:52.000,r560890,r560890|01_HOOFD
16316,c3452584,01_HOOFD,2011/06/17 19:16:33.000,r560890,r560890|01_HOOFD
16317,c3452584,01_HOOFD,2011/06/17 19:18:28.000,r560890,r560890|01_HOOFD
16318,c3452584,01_HOOFD,2011/06/29 08:00:00.000,r560890,r560890|01_HOOFD
16319,c3453014,01_HOOFD,2011/05/16 08:00:00.000,r560881,r560881|01_HOOFD
16320,c3453014,01_HOOFD,2011/05/24 08:00:00.000,r560881,r560881|01_HOOFD
16321,c3453014,01_HOOFD,2011/05/25 00:31:01.000,r560881,r560881|01_HOOFD
16322,c3453014,01_HOOFD,2011/05/25 00:31:04.000,r560881,r560881|01_HOOFD
16323,c3453014,01_HOOFD,2011/05/25 00:31:54.000,r560881,r560881|01_HOOFD
16324,c3453014,01_HOOFD,2011/05/25 00:32:01.000,r560881,r560881|01_HOOFD
16325,c3453014,01_HOOFD,2011/05/25 00:32:02.000,r560881,r560881|01_HOOFD
16326,c3453014,01_HOOFD,2011/05/31 08:00:00.000,r3273854,r3273854|01_HOOFD
16327,c3453014,08_AWB45,2011/05/31 08:00:00.000,r3273854,r3273854|08_AWB45
16328,c3453014,01_HOOFD,2011/06/01 00:33:06.000,r3273854,r3273854|01_HOOFD
16329,c3453014,01_HOOFD,2011/06/01 00:36:23.000,r3273854,r3273854|01_HOOFD
16330,c3453014,01_HOOFD,2011/06/01 00:36:30.000,r3273854,r3273854|01_HOOFD
16331,c3453014,01_HOOFD,2011/06/01 00:36:37.000,r3273854,r3273854|01_HOOFD
16332,c3453014,01_HOOFD,2011/06/01 00:36:38.000,r3273854,r3273854|01_HOOFD
16333,c3453014,01_HOOFD,2011/06/01 00:36:49.000,r3273854,r3273854|01_HOOFD
16334,c3453014,01_HOOFD,2011/06/01 00:36:53.000,r3273854,r3273854|01_HOOFD
16335,c3453014,08_AWB45,2011/06/01 00:36:54.000,r3273854,r3273854|08_AWB45
16336,c3453014,08_AWB45,2011/06/01 00:36:58.000,r3273854,r3273854|08_AWB45
16337,c3453014,01_HOOFD,2011/06/01 08:00:00.000,r3273854,r3273854|01_HOOFD
16338,c3453014,08_AWB45,2011/06/23 08:00:00.000,r560890,r560890|08_AWB45
16339,c3453014,08_AWB45,2011/07/19 19:55:02.000,r560890,r560890|08_AWB45
16340,c3453014,01_HOOFD,2011/07/19 19:55:27.000,r560890,r560890|01_HOOFD
16341,c3453014,08_AWB45,2011/07/27 00:49:43.000,r3273854,r3273854|08_AWB45
16342,c3453014,01_HOOFD,2011/07/27 00:49:45.000,r3273854,r3273854|01_HOOFD
16343,c3453014,01_HOOFD,2011/07/27 00:49:50.000,r3273854,r3273854|01_HOOFD
16344,c3453014,01_HOOFD,2011/07/27 00:49:51.000,r3273854,r3273854|01_HOOFD
16345,c3453014,01_HOOFD,2011/07/27 00:49:54.000,r3273854,r3273854|01_HOOFD
16346,c3453014,01_HOOFD,2011/07/27 00:49:59.000,r3273854,r3273854|01_HOOFD
16347,c3453014,01_HOOFD,2011/07/27 00:49:59.000,r3273854,r3273854|01_HOOFD
16348,c3453014,01_HOOFD,2011/07/27 00:50:07.000,r3273854,r3273854|01_HOOFD
16349,c3453014,01_HOOFD,2011/07/27 00:50:09.000,r3273854,r3273854|01_HOOFD
16350,c3453014,01_HOOFD,2011/07/27 00:50:12.000,r3273854,r3273854|01_HOOFD
16351,c3453014,01_HOOFD,2011/07/27 00:50:12.000,r3273854,r3273854|01_HOOFD
